Study Name	Tungsten_Calibration
8.560000E-8	7.656964E-4
8.565000E-8	1.003796E-3
8.570000E-8	1.279581E-3
8.575000E-8	1.536524E-3
8.580000E-8	1.781476E-3
8.585000E-8	1.992169E-3
8.590000E-8	2.125779E-3
8.595000E-8	2.209713E-3
8.600000E-8	2.285083E-3
8.605000E-8	2.303926E-3
8.610000E-8	2.257676E-3
8.615000E-8	2.144621E-3
8.620000E-8	1.973326E-3
8.625000E-8	1.755782E-3
8.630000E-8	1.521107E-3
8.635000E-8	1.283007E-3
8.640000E-8	1.051759E-3
8.645000E-8	8.838899E-4
8.650000E-8	7.759741E-4
8.655000E-8	6.954654E-4
8.660000E-8	6.886136E-4
8.665000E-8	7.639834E-4
8.670000E-8	8.222237E-4
8.675000E-8	8.170849E-4
8.680000E-8	8.736122E-4
8.685000E-8	1.031204E-3
8.690000E-8	1.183656E-3
8.695000E-8	1.315553E-3
8.700000E-8	1.466293E-3
8.705000E-8	1.570783E-3
8.710000E-8	1.574209E-3
8.715000E-8	1.548515E-3
8.720000E-8	1.572496E-3
8.725000E-8	1.605042E-3
8.730000E-8	1.632449E-3
8.735000E-8	1.671847E-3
8.740000E-8	1.728374E-3
8.745000E-8	1.776337E-3
8.750000E-8	1.803744E-3
8.755000E-8	1.791753E-3
8.760000E-8	1.784902E-3
8.765000E-8	1.827725E-3
8.770000E-8	1.856846E-3
8.775000E-8	1.793466E-3
8.780000E-8	1.706106E-3
8.785000E-8	1.656430E-3
8.790000E-8	1.567357E-3
8.795000E-8	1.418330E-3
8.800000E-8	1.303563E-3
8.805000E-8	1.233332E-3
8.810000E-8	1.132268E-3
8.815000E-8	1.048333E-3
8.820000E-8	1.058611E-3
8.825000E-8	1.113425E-3
8.830000E-8	1.161388E-3
8.835000E-8	1.236758E-3
8.840000E-8	1.339535E-3
8.845000E-8	1.418330E-3
8.850000E-8	1.452589E-3
8.855000E-8	1.471432E-3
8.860000E-8	1.456015E-3
8.865000E-8	1.406340E-3
8.870000E-8	1.330970E-3
8.875000E-8	1.238471E-3
8.880000E-8	1.145971E-3
8.885000E-8	1.058611E-3
8.890000E-8	9.318525E-4
8.895000E-8	7.879647E-4
8.900000E-8	6.834748E-4
8.905000E-8	6.235215E-4
8.910000E-8	5.824107E-4
8.915000E-8	5.755589E-4
8.920000E-8	6.320863E-4
8.925000E-8	7.074561E-4
8.930000E-8	7.845388E-4
8.935000E-8	8.838899E-4
8.940000E-8	9.866669E-4
8.945000E-8	1.058611E-3
8.950000E-8	1.128842E-3
8.955000E-8	1.200786E-3
8.960000E-8	1.245322E-3
8.965000E-8	1.308702E-3
8.970000E-8	1.401201E-3
8.975000E-8	1.479997E-3
8.980000E-8	1.560505E-3
8.985000E-8	1.694115E-3
8.990000E-8	1.829438E-3
8.995000E-8	1.932215E-3
9.000000E-8	2.011011E-3
9.005000E-8	2.050409E-3
9.010000E-8	1.990456E-3
9.015000E-8	1.877401E-3
9.020000E-8	1.784902E-3
9.025000E-8	1.683838E-3
9.030000E-8	1.529672E-3
9.035000E-8	1.354951E-3
9.040000E-8	1.192221E-3
9.045000E-8	1.027778E-3
9.050000E-8	8.530568E-4
9.055000E-8	7.177338E-4
9.060000E-8	6.389381E-4
9.065000E-8	6.115309E-4
9.070000E-8	6.337992E-4
9.075000E-8	7.091690E-4
9.080000E-8	8.119460E-4
9.085000E-8	9.181489E-4
9.090000E-8	9.883799E-4
9.095000E-8	1.055185E-3
9.100000E-8	1.152823E-3
9.105000E-8	1.267591E-3
9.110000E-8	1.334396E-3
9.115000E-8	1.384071E-3
9.120000E-8	1.442312E-3
9.125000E-8	1.473145E-3
9.130000E-8	1.444025E-3
9.135000E-8	1.394349E-3
9.140000E-8	1.344673E-3
9.145000E-8	1.294998E-3
9.150000E-8	1.228193E-3
9.155000E-8	1.135694E-3
9.160000E-8	1.029491E-3
9.165000E-8	9.369914E-4
9.170000E-8	8.410662E-4
9.175000E-8	7.160208E-4
9.180000E-8	6.029661E-4
9.185000E-8	5.550035E-4
9.190000E-8	5.567165E-4
9.195000E-8	5.824107E-4
9.200000E-8	6.680582E-4
9.205000E-8	8.273626E-4
9.210000E-8	1.026065E-3
9.215000E-8	1.257313E-3
9.220000E-8	1.521107E-3
9.225000E-8	1.736939E-3
9.230000E-8	1.834577E-3
9.235000E-8	1.851707E-3
9.240000E-8	1.846568E-3
9.245000E-8	1.829438E-3
9.250000E-8	1.784902E-3
9.255000E-8	1.733513E-3
9.260000E-8	1.678699E-3
9.265000E-8	1.598190E-3
9.270000E-8	1.498839E-3
9.275000E-8	1.399488E-3
9.280000E-8	1.322405E-3
9.285000E-8	1.252174E-3
9.290000E-8	1.187082E-3
9.295000E-8	1.086018E-3
9.300000E-8	9.352784E-4
9.305000E-8	7.588446E-4
9.310000E-8	5.772719E-4
9.315000E-8	3.871344E-4
9.320000E-8	2.004229E-4
9.325000E-8	5.653506E-5
9.330000E-8	-5.131144E-6
9.335000E-8	3.597966E-5
9.340000E-8	1.558862E-4
9.345000E-8	3.460236E-4
9.350000E-8	5.841237E-4
9.355000E-8	8.547698E-4
9.360000E-8	1.127129E-3
9.365000E-8	1.396062E-3
9.370000E-8	1.647866E-3
9.375000E-8	1.844855E-3
9.380000E-8	1.995595E-3
9.385000E-8	2.132631E-3
9.390000E-8	2.216565E-3
9.395000E-8	2.197723E-3
9.400000E-8	2.108649E-3
9.405000E-8	2.005872E-3
9.410000E-8	1.889392E-3
9.415000E-8	1.760920E-3
9.420000E-8	1.651292E-3
9.425000E-8	1.553653E-3
9.430000E-8	1.450876E-3
9.435000E-8	1.360090E-3
9.440000E-8	1.322405E-3
9.445000E-8	1.332683E-3
9.450000E-8	1.332683E-3
9.455000E-8	1.301850E-3
9.460000E-8	1.255600E-3
9.465000E-8	1.219628E-3
9.470000E-8	1.187082E-3
9.475000E-8	1.175091E-3
9.480000E-8	1.175091E-3
9.485000E-8	1.144258E-3
9.490000E-8	1.099722E-3
9.495000E-8	1.079166E-3
9.500000E-8	1.096296E-3
9.505000E-8	1.133981E-3
9.510000E-8	1.181943E-3
9.515000E-8	1.253887E-3
9.520000E-8	1.378932E-3
9.525000E-8	1.543376E-3
9.530000E-8	1.707819E-3
9.535000E-8	1.870549E-3
9.540000E-8	2.017863E-3
9.545000E-8	2.101797E-3
9.550000E-8	2.105223E-3
9.555000E-8	2.052122E-3
9.560000E-8	1.952771E-3
9.565000E-8	1.810596E-3
9.570000E-8	1.646153E-3
9.575000E-8	1.485135E-3
9.580000E-8	1.298424E-3
9.585000E-8	1.067176E-3
9.590000E-8	8.256496E-4
9.595000E-8	6.457899E-4
9.600000E-8	5.156057E-4
9.605000E-8	4.128287E-4
9.610000E-8	3.408848E-4
9.615000E-8	3.288941E-4
9.620000E-8	3.837085E-4
9.625000E-8	5.053280E-4
9.630000E-8	6.594935E-4
9.635000E-8	8.393532E-4
9.640000E-8	1.043194E-3
9.645000E-8	1.248748E-3
9.650000E-8	1.435460E-3
9.655000E-8	1.577635E-3
9.660000E-8	1.678699E-3
9.665000E-8	1.742078E-3
9.670000E-8	1.771198E-3
9.675000E-8	1.776337E-3
9.680000E-8	1.743791E-3
9.685000E-8	1.688976E-3
9.690000E-8	1.637588E-3
9.695000E-8	1.572496E-3
9.700000E-8	1.474858E-3
9.705000E-8	1.348099E-3
9.710000E-8	1.217915E-3
9.715000E-8	1.077453E-3
9.720000E-8	9.609727E-4
9.725000E-8	8.941676E-4
9.730000E-8	8.444921E-4
9.735000E-8	7.485669E-4
9.740000E-8	6.492158E-4
9.745000E-8	6.252345E-4
9.750000E-8	6.440769E-4
9.755000E-8	6.886136E-4
9.760000E-8	7.913906E-4
9.765000E-8	9.592597E-4
9.770000E-8	1.133981E-3
9.775000E-8	1.281294E-3
9.780000E-8	1.402914E-3
9.785000E-8	1.498839E-3
9.790000E-8	1.574209E-3
9.795000E-8	1.623884E-3
9.800000E-8	1.637588E-3
9.805000E-8	1.646153E-3
9.810000E-8	1.641014E-3
9.815000E-8	1.596477E-3
9.820000E-8	1.505691E-3
9.825000E-8	1.413191E-3
9.830000E-8	1.300137E-3
9.835000E-8	1.135694E-3
9.840000E-8	9.575468E-4
9.845000E-8	8.256496E-4
9.850000E-8	7.057431E-4
9.855000E-8	5.618553E-4
9.860000E-8	4.505136E-4
9.865000E-8	4.076898E-4
9.870000E-8	4.145416E-4
9.875000E-8	4.744949E-4
9.880000E-8	5.944014E-4
9.885000E-8	7.074561E-4
9.890000E-8	8.050942E-4
9.895000E-8	9.472691E-4
9.900000E-8	1.133981E-3
9.905000E-8	1.281294E-3
9.910000E-8	1.404627E-3
9.915000E-8	1.538237E-3
9.920000E-8	1.666708E-3
9.925000E-8	1.759207E-3
9.930000E-8	1.819161E-3
9.935000E-8	1.817448E-3
9.940000E-8	1.748930E-3
9.945000E-8	1.661569E-3
9.950000E-8	1.555366E-3
9.955000E-8	1.432034E-3
9.960000E-8	1.324118E-3
9.965000E-8	1.235045E-3
9.970000E-8	1.133981E-3
9.975000E-8	1.051759E-3
9.980000E-8	1.007222E-3
9.985000E-8	9.541209E-4
9.990000E-8	9.164360E-4
9.995000E-8	9.387043E-4
1.000000E-7	9.900928E-4
1.000500E-7	1.003796E-3
1.001000E-7	1.043194E-3
1.001500E-7	1.137407E-3
1.002000E-7	1.216202E-3
1.002500E-7	1.259026E-3
1.003000E-7	1.320692E-3
1.003500E-7	1.396062E-3
1.004000E-7	1.450876E-3
1.004500E-7	1.512543E-3
1.005000E-7	1.589625E-3
1.005500E-7	1.653005E-3
1.006000E-7	1.695828E-3
1.006500E-7	1.714671E-3
1.007000E-7	1.697541E-3
1.007500E-7	1.670134E-3
1.008000E-7	1.620458E-3
1.008500E-7	1.478284E-3
1.009000E-7	1.262452E-3
1.009500E-7	1.075740E-3
1.010000E-7	9.147230E-4
1.010500E-7	7.348633E-4
1.011000E-7	5.772719E-4
1.011500E-7	4.881985E-4
1.012000E-7	4.419488E-4
1.012500E-7	4.488006E-4
1.013000E-7	5.378740E-4
1.013500E-7	6.560676E-4
1.014000E-7	7.605575E-4
1.014500E-7	8.821770E-4
1.015000E-7	1.043194E-3
1.015500E-7	1.205925E-3
1.016000E-7	1.366942E-3
1.016500E-7	1.515969E-3
1.017000E-7	1.639301E-3
1.017500E-7	1.748930E-3
1.018000E-7	1.846568E-3
1.018500E-7	1.901382E-3
1.019000E-7	1.923651E-3
1.019500E-7	1.927077E-3
1.020000E-7	1.887679E-3
1.020500E-7	1.807170E-3
1.021000E-7	1.697541E-3
1.021500E-7	1.574209E-3
1.022000E-7	1.471432E-3
1.022500E-7	1.404627E-3
1.023000E-7	1.330970E-3
1.023500E-7	1.248748E-3
1.024000E-7	1.214489E-3
1.024500E-7	1.229906E-3
1.025000E-7	1.209350E-3
1.025500E-7	1.144258E-3
1.026000E-7	1.092870E-3
1.026500E-7	1.070601E-3
1.027000E-7	1.056898E-3
1.027500E-7	1.024352E-3
1.028000E-7	9.883799E-4
1.028500E-7	9.712504E-4
1.029000E-7	9.798151E-4
1.029500E-7	9.952317E-4
1.030000E-7	1.038055E-3
1.030500E-7	1.147684E-3
1.031000E-7	1.241896E-3
1.031500E-7	1.219628E-3
1.032000E-7	1.137407E-3
1.032500E-7	1.065463E-3
1.033000E-7	9.952317E-4
1.033500E-7	9.078712E-4
1.034000E-7	8.342144E-4
1.034500E-7	7.742611E-4
1.035000E-7	7.177338E-4
1.035500E-7	6.543546E-4
1.036000E-7	5.978273E-4
1.036500E-7	5.532906E-4
1.037000E-7	5.156057E-4
1.037500E-7	4.950503E-4
1.038000E-7	5.053280E-4
1.038500E-7	5.344481E-4
1.039000E-7	5.841237E-4
1.039500E-7	6.389381E-4
1.040000E-7	6.903266E-4
1.040500E-7	7.468539E-4
1.041000E-7	8.119460E-4
1.041500E-7	8.701863E-4
1.042000E-7	9.421302E-4
1.042500E-7	1.056898E-3
1.043000E-7	1.183656E-3
1.043500E-7	1.324118E-3
1.044000E-7	1.514256E-3
1.044500E-7	1.718097E-3
1.045000E-7	1.858559E-3
1.045500E-7	1.928789E-3
1.046000E-7	1.937354E-3
1.046500E-7	1.849994E-3
1.047000E-7	1.671847E-3
1.047500E-7	1.456015E-3
1.048000E-7	1.236758E-3
1.048500E-7	1.032917E-3
1.049000E-7	8.770381E-4
1.049500E-7	7.468539E-4
1.050000E-7	6.218086E-4
1.050500E-7	5.532906E-4
1.051000E-7	5.481517E-4
1.051500E-7	5.584294E-4
1.052000E-7	6.098179E-4
1.052500E-7	7.537057E-4
1.053000E-7	9.044453E-4
1.053500E-7	1.007222E-3
1.054000E-7	1.096296E-3
1.054500E-7	1.200786E-3
1.055000E-7	1.259026E-3
1.055500E-7	1.271017E-3
1.056000E-7	1.265878E-3
1.056500E-7	1.235045E-3
1.057000E-7	1.187082E-3
1.057500E-7	1.144258E-3
1.058000E-7	1.152823E-3
1.058500E-7	1.209350E-3
1.059000E-7	1.269304E-3
1.059500E-7	1.322405E-3
1.060000E-7	1.406340E-3
1.060500E-7	1.491987E-3
1.061000E-7	1.500552E-3
1.061500E-7	1.435460E-3
1.062000E-7	1.390923E-3
1.062500E-7	1.360090E-3
1.063000E-7	1.294998E-3
1.063500E-7	1.205925E-3
1.064000E-7	1.127129E-3
1.064500E-7	1.041481E-3
1.065000E-7	9.284266E-4
1.065500E-7	8.068072E-4
1.066000E-7	7.245856E-4
1.066500E-7	6.817618E-4
1.067000E-7	6.629194E-4
1.067500E-7	6.149568E-4
1.068000E-7	5.395870E-4
1.068500E-7	5.053280E-4
1.069000E-7	5.344481E-4
1.069500E-7	5.721330E-4
1.070000E-7	6.081050E-4
1.070500E-7	6.783359E-4
1.071000E-7	7.656964E-4
1.071500E-7	8.119460E-4
1.072000E-7	8.119460E-4
1.072500E-7	8.187978E-4
1.073000E-7	8.410662E-4
1.073500E-7	8.667604E-4
1.074000E-7	9.369914E-4
1.074500E-7	1.060324E-3
1.075000E-7	1.185369E-3
1.075500E-7	1.291572E-3
1.076000E-7	1.389210E-3
1.076500E-7	1.495413E-3
1.077000E-7	1.575922E-3
1.077500E-7	1.627310E-3
1.078000E-7	1.676986E-3
1.078500E-7	1.742078E-3
1.079000E-7	1.764346E-3
1.079500E-7	1.731800E-3
1.080000E-7	1.687264E-3
1.080500E-7	1.671847E-3
1.081000E-7	1.664995E-3
1.081500E-7	1.651292E-3
1.082000E-7	1.618746E-3
1.082500E-7	1.541663E-3
1.083000E-7	1.426895E-3
1.083500E-7	1.279581E-3
1.084000E-7	1.111712E-3
1.084500E-7	9.626856E-4
1.085000E-7	8.427791E-4
1.085500E-7	7.348633E-4
1.086000E-7	6.303733E-4
1.086500E-7	5.515776E-4
1.087000E-7	4.984762E-4
1.087500E-7	4.933373E-4
1.088000E-7	5.738460E-4
1.088500E-7	7.143079E-4
1.089000E-7	8.376403E-4
1.089500E-7	9.661115E-4
1.090000E-7	1.142545E-3
1.090500E-7	1.315553E-3
1.091000E-7	1.411479E-3
1.091500E-7	1.457728E-3
1.092000E-7	1.473145E-3
1.092500E-7	1.426895E-3
1.093000E-7	1.354951E-3
1.093500E-7	1.318979E-3
1.094000E-7	1.301850E-3
1.094500E-7	1.288146E-3
1.095000E-7	1.306989E-3
1.095500E-7	1.341248E-3
1.096000E-7	1.344673E-3
1.096500E-7	1.325831E-3
1.097000E-7	1.312127E-3
1.097500E-7	1.317266E-3
1.098000E-7	1.315553E-3
1.098500E-7	1.301850E-3
1.099000E-7	1.288146E-3
1.099500E-7	1.257313E-3
1.100000E-7	1.199073E-3
1.100500E-7	1.130555E-3
1.101000E-7	1.065463E-3
1.101500E-7	1.010648E-3
1.102000E-7	9.506950E-4
1.102500E-7	8.907417E-4
1.103000E-7	8.444921E-4
1.103500E-7	8.239367E-4
1.104000E-7	8.205108E-4
1.104500E-7	7.931036E-4
1.105000E-7	7.519928E-4
1.105500E-7	7.228726E-4
1.106000E-7	7.040302E-4
1.106500E-7	6.937525E-4
1.107000E-7	7.006043E-4
1.107500E-7	7.417151E-4
1.108000E-7	8.273626E-4
1.108500E-7	9.541209E-4
1.109000E-7	1.121990E-3
1.109500E-7	1.296711E-3
1.110000E-7	1.421756E-3
1.110500E-7	1.505691E-3
1.111000E-7	1.574209E-3
1.111500E-7	1.596477E-3
1.112000E-7	1.557079E-3
1.112500E-7	1.476571E-3
1.113000E-7	1.392636E-3
1.113500E-7	1.317266E-3
1.114000E-7	1.248748E-3
1.114500E-7	1.181943E-3
1.115000E-7	1.121990E-3
1.115500E-7	1.084305E-3
1.116000E-7	1.087731E-3
1.116500E-7	1.113425E-3
1.117000E-7	1.120277E-3
1.117500E-7	1.127129E-3
1.118000E-7	1.116851E-3
1.118500E-7	1.075740E-3
1.119000E-7	9.952317E-4
1.119500E-7	8.821770E-4
1.120000E-7	7.571316E-4
1.120500E-7	6.457899E-4
1.121000E-7	5.481517E-4
1.121500E-7	4.693560E-4
1.122000E-7	4.333841E-4
1.122500E-7	4.625042E-4
1.123000E-7	5.447258E-4
1.123500E-7	6.869007E-4
1.124000E-7	9.078712E-4
1.124500E-7	1.154536E-3
1.125000E-7	1.342961E-3
1.125500E-7	1.468006E-3
1.126000E-7	1.555366E-3
1.126500E-7	1.589625E-3
1.127000E-7	1.577635E-3
1.127500E-7	1.569070E-3
1.128000E-7	1.539950E-3
1.128500E-7	1.464580E-3
1.129000E-7	1.375507E-3
1.129500E-7	1.277868E-3
1.130000E-7	1.140832E-3
1.130500E-7	1.005509E-3
1.131000E-7	9.524079E-4
1.131500E-7	9.575468E-4
1.132000E-7	1.005509E-3
1.132500E-7	1.092870E-3
1.133000E-7	1.190508E-3
1.133500E-7	1.264165E-3
1.134000E-7	1.315553E-3
1.134500E-7	1.353238E-3
1.135000E-7	1.361803E-3
1.135500E-7	1.349812E-3
1.136000E-7	1.317266E-3
1.136500E-7	1.223054E-3
1.137000E-7	1.084305E-3
1.137500E-7	9.455561E-4
1.138000E-7	8.102331E-4
1.138500E-7	6.731971E-4
1.139000E-7	5.687071E-4
1.139500E-7	5.601424E-4
1.140000E-7	6.218086E-4
1.140500E-7	7.280115E-4
1.141000E-7	8.616216E-4
1.141500E-7	9.986576E-4
1.142000E-7	1.128842E-3
1.142500E-7	1.257313E-3
1.143000E-7	1.377220E-3
1.143500E-7	1.457728E-3
1.144000E-7	1.491987E-3
1.144500E-7	1.481710E-3
1.145000E-7	1.401201E-3
1.145500E-7	1.283007E-3
1.146000E-7	1.169953E-3
1.146500E-7	1.056898E-3
1.147000E-7	9.472691E-4
1.147500E-7	8.701863E-4
1.148000E-7	8.581957E-4
1.148500E-7	8.873158E-4
1.149000E-7	9.250007E-4
1.149500E-7	9.489820E-4
1.150000E-7	9.455561E-4
1.150500E-7	9.421302E-4
1.151000E-7	9.661115E-4
1.151500E-7	1.012361E-3
1.152000E-7	1.048333E-3
1.152500E-7	1.077453E-3
1.153000E-7	1.094583E-3
1.153500E-7	1.092870E-3
1.154000E-7	1.092870E-3
1.154500E-7	1.106573E-3
1.155000E-7	1.104860E-3
1.155500E-7	1.113425E-3
1.156000E-7	1.181943E-3
1.156500E-7	1.277868E-3
1.157000E-7	1.317266E-3
1.157500E-7	1.315553E-3
1.158000E-7	1.315553E-3
1.158500E-7	1.284720E-3
1.159000E-7	1.211063E-3
1.159500E-7	1.125416E-3
1.160000E-7	1.027778E-3
1.160500E-7	8.838899E-4
1.161000E-7	6.988913E-4
1.161500E-7	5.327352E-4
1.162000E-7	4.282452E-4
1.162500E-7	3.819956E-4
1.163000E-7	3.700049E-4
1.163500E-7	4.076898E-4
1.164000E-7	5.019021E-4
1.164500E-7	5.978273E-4
1.165000E-7	6.680582E-4
1.165500E-7	7.725482E-4
1.166000E-7	9.284266E-4
1.166500E-7	1.053472E-3
1.167000E-7	1.120277E-3
1.167500E-7	1.188795E-3
1.168000E-7	1.247035E-3
1.168500E-7	1.238471E-3
1.169000E-7	1.181943E-3
1.169500E-7	1.103148E-3
1.170000E-7	9.712504E-4
1.170500E-7	8.325014E-4
1.171000E-7	7.896777E-4
1.171500E-7	8.256496E-4
1.172000E-7	8.684734E-4
1.172500E-7	9.164360E-4
1.173000E-7	9.849540E-4
1.173500E-7	1.074027E-3
1.174000E-7	1.166527E-3
1.174500E-7	1.252174E-3
1.175000E-7	1.308702E-3
1.175500E-7	1.360090E-3
1.176000E-7	1.406340E-3
1.176500E-7	1.420043E-3
1.177000E-7	1.428608E-3
1.177500E-7	1.438886E-3
1.178000E-7	1.414904E-3
1.178500E-7	1.365229E-3
1.179000E-7	1.339535E-3
1.179500E-7	1.315553E-3
1.180000E-7	1.274443E-3
1.180500E-7	1.247035E-3
1.181000E-7	1.231619E-3
1.181500E-7	1.219628E-3
1.182000E-7	1.264165E-3
1.182500E-7	1.368655E-3
1.183000E-7	1.456015E-3
1.183500E-7	1.495413E-3
1.184000E-7	1.531385E-3
1.184500E-7	1.531385E-3
1.185000E-7	1.466293E-3
1.185500E-7	1.356664E-3
1.186000E-7	1.224767E-3
1.186500E-7	1.027778E-3
1.187000E-7	8.119460E-4
1.187500E-7	6.749100E-4
1.188000E-7	6.132438E-4
1.188500E-7	6.098179E-4
1.189000E-7	6.457899E-4
1.189500E-7	7.143079E-4
1.190000E-7	8.050942E-4
1.190500E-7	8.958806E-4
1.191000E-7	9.729633E-4
1.191500E-7	1.012361E-3
1.192000E-7	1.029491E-3
1.192500E-7	1.008935E-3
1.193000E-7	9.335655E-4
1.193500E-7	8.530568E-4
1.194000E-7	7.896777E-4
1.194500E-7	7.108820E-4
1.195000E-7	6.320863E-4
1.195500E-7	6.235215E-4
1.196000E-7	6.629194E-4
1.196500E-7	6.903266E-4
1.197000E-7	7.502798E-4
1.197500E-7	8.667604E-4
1.198000E-7	9.781022E-4
1.198500E-7	1.086018E-3
1.199000E-7	1.209350E-3
1.199500E-7	1.291572E-3
1.200000E-7	1.322405E-3
1.200500E-7	1.372081E-3
1.201000E-7	1.444025E-3
1.201500E-7	1.502265E-3
1.202000E-7	1.579348E-3
1.202500E-7	1.702680E-3
1.203000E-7	1.829438E-3
1.203500E-7	1.930502E-3
1.204000E-7	2.026428E-3
1.204500E-7	2.089807E-3
1.205000E-7	2.094946E-3
1.205500E-7	2.048696E-3
1.206000E-7	1.973326E-3
1.206500E-7	1.843142E-3
1.207000E-7	1.656430E-3
1.207500E-7	1.416617E-3
1.208000E-7	1.173378E-3
1.208500E-7	9.729633E-4
1.209000E-7	7.999554E-4
1.209500E-7	6.612064E-4
1.210000E-7	5.892625E-4
1.210500E-7	5.858366E-4
1.211000E-7	5.944014E-4
1.211500E-7	6.132438E-4
1.212000E-7	6.988913E-4
1.212500E-7	8.256496E-4
1.213000E-7	9.232878E-4
1.213500E-7	1.010648E-3
1.214000E-7	1.103148E-3
1.214500E-7	1.163101E-3
1.215000E-7	1.168240E-3
1.215500E-7	1.152823E-3
1.216000E-7	1.128842E-3
1.216500E-7	1.089444E-3
1.217000E-7	1.020926E-3
1.217500E-7	9.352784E-4
1.218000E-7	8.633345E-4
1.218500E-7	7.879647E-4
1.219000E-7	6.731971E-4
1.219500E-7	5.447258E-4
1.220000E-7	4.693560E-4
1.220500E-7	4.436618E-4
1.221000E-7	4.231064E-4
1.221500E-7	4.453747E-4
1.222000E-7	5.721330E-4
1.222500E-7	7.605575E-4
1.223000E-7	9.335655E-4
1.223500E-7	1.070601E-3
1.224000E-7	1.219628E-3
1.224500E-7	1.394349E-3
1.225000E-7	1.533098E-3
1.225500E-7	1.606755E-3
1.226000E-7	1.637588E-3
1.226500E-7	1.664995E-3
1.227000E-7	1.647866E-3
1.227500E-7	1.557079E-3
1.228000E-7	1.442312E-3
1.228500E-7	1.337822E-3
1.229000E-7	1.221341E-3
1.229500E-7	1.113425E-3
1.230000E-7	1.067176E-3
1.230500E-7	1.063750E-3
1.231000E-7	1.055185E-3
1.231500E-7	1.043194E-3
1.232000E-7	1.022639E-3
1.232500E-7	1.039768E-3
1.233000E-7	1.106573E-3
1.233500E-7	1.187082E-3
1.234000E-7	1.235045E-3
1.234500E-7	1.288146E-3
1.235000E-7	1.378932E-3
1.235500E-7	1.454302E-3
1.236000E-7	1.486848E-3
1.236500E-7	1.503978E-3
1.237000E-7	1.527959E-3
1.237500E-7	1.512543E-3
1.238000E-7	1.421756E-3
1.238500E-7	1.269304E-3
1.239000E-7	1.104860E-3
1.239500E-7	9.781022E-4
1.240000E-7	8.838899E-4
1.240500E-7	7.639834E-4
1.241000E-7	5.892625E-4
1.241500E-7	4.282452E-4
1.242000E-7	3.545884E-4
1.242500E-7	3.511625E-4
1.243000E-7	4.111157E-4
1.243500E-7	5.138927E-4
1.244000E-7	6.355122E-4
1.244500E-7	7.262985E-4
1.245000E-7	7.794000E-4
1.245500E-7	8.239367E-4
1.246000E-7	8.736122E-4
1.246500E-7	9.352784E-4
1.247000E-7	9.781022E-4
1.247500E-7	9.729633E-4
1.248000E-7	9.592597E-4
1.248500E-7	9.832410E-4
1.249000E-7	1.019213E-3
1.249500E-7	1.032917E-3
1.250000E-7	1.034630E-3
1.250500E-7	1.032917E-3
1.251000E-7	1.026065E-3
1.251500E-7	1.007222E-3
1.252000E-7	9.900928E-4
1.252500E-7	9.952317E-4
1.253000E-7	1.036342E-3
1.253500E-7	1.072314E-3
1.254000E-7	1.089444E-3
1.254500E-7	1.109999E-3
1.255000E-7	1.139119E-3
1.255500E-7	1.144258E-3
1.256000E-7	1.135694E-3
1.256500E-7	1.156249E-3
1.257000E-7	1.202499E-3
1.257500E-7	1.235045E-3
1.258000E-7	1.262452E-3
1.258500E-7	1.342961E-3
1.259000E-7	1.454302E-3
1.259500E-7	1.538237E-3
1.260000E-7	1.582774E-3
1.260500E-7	1.632449E-3
1.261000E-7	1.676986E-3
1.261500E-7	1.670134E-3
1.262000E-7	1.579348E-3
1.262500E-7	1.432034E-3
1.263000E-7	1.298424E-3
1.263500E-7	1.193934E-3
1.264000E-7	1.070601E-3
1.264500E-7	9.592597E-4
1.265000E-7	9.489820E-4
1.265500E-7	1.008935E-3
1.266000E-7	1.074027E-3
1.266500E-7	1.190508E-3
1.267000E-7	1.351525E-3
1.267500E-7	1.457728E-3
1.268000E-7	1.497126E-3
1.268500E-7	1.521107E-3
1.269000E-7	1.498839E-3
1.269500E-7	1.366942E-3
1.270000E-7	1.176804E-3
1.270500E-7	9.404173E-4
1.271000E-7	6.714841E-4
1.271500E-7	4.179675E-4
1.272000E-7	2.089876E-4
1.272500E-7	2.570196E-5
1.273000E-7	-8.050095E-5
1.273500E-7	-8.221390E-5
1.274000E-7	-3.939014E-5
1.274500E-7	4.454441E-5
1.275000E-7	2.535243E-4
1.275500E-7	5.173186E-4
1.276000E-7	7.194467E-4
1.276500E-7	9.027324E-4
1.277000E-7	1.132268E-3
1.277500E-7	1.317266E-3
1.278000E-7	1.442312E-3
1.278500E-7	1.545089E-3
1.279000E-7	1.605042E-3
1.279500E-7	1.603329E-3
1.280000E-7	1.593051E-3
1.280500E-7	1.589625E-3
1.281000E-7	1.546802E-3
1.281500E-7	1.485135E-3
1.282000E-7	1.433747E-3
1.282500E-7	1.363516E-3
1.283000E-7	1.294998E-3
1.283500E-7	1.260739E-3
1.284000E-7	1.248748E-3
1.284500E-7	1.253887E-3
1.285000E-7	1.313840E-3
1.285500E-7	1.380645E-3
1.286000E-7	1.399488E-3
1.286500E-7	1.413191E-3
1.287000E-7	1.438886E-3
1.287500E-7	1.433747E-3
1.288000E-7	1.421756E-3
1.288500E-7	1.435460E-3
1.289000E-7	1.423469E-3
1.289500E-7	1.368655E-3
1.290000E-7	1.329257E-3
1.290500E-7	1.293285E-3
1.291000E-7	1.253887E-3
1.291500E-7	1.257313E-3
1.292000E-7	1.293285E-3
